,pathway,c_index,roc_auc_score
1010,GO_PEPTIDYL_CYSTEINE_MODIFICATION,0.5178345806200797,0.5733401430030644
1011,GO_LEUKOCYTE_DIFFERENTIATION,0.5649237049275926,0.6152196118488253
1012,GO_RESPONSE_TO_EXOGENOUS_DSRNA,0.5283312275245408,0.5593462717058223
1013,GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.5459228302070172,0.5835546475995914
1014,GO_SKELETAL_MUSCLE_CONTRACTION,0.5485469919331325,0.5851889683350358
1015,GO_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS,0.5433472640684226,0.5829417773237998
1016,GO_TONGUE_DEVELOPMENT,0.5334337642142094,0.6033707865168539
1017,GO_BONE_GROWTH,0.5127320439304112,0.5527068437180797
1018,GO_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.5508795801341239,0.5790602655771195
1019,GO_UV_PROTECTION,0.5129264262804938,0.5125638406537283
1020,GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.522694139372145,0.5793667007150153
1021,GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,0.568082418116435,0.6148110316649643
1022,GO_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS,0.555350374186024,0.5734422880490296
1023,GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS,0.5095247351540481,0.5084780388151174
1024,GO_TRANSLATIONAL_TERMINATION,0.5089415881038002,0.5032686414708886
1025,GO_CYTOKINETIC_PROCESS,0.5030615220138012,0.5357507660878447
1026,GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS,0.5159879482942948,0.5545454545454546
1027,GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.546943337544951,0.5959141981613891
1028,GO_VESICLE_MEDIATED_TRANSPORT,0.5529691903975119,0.5885597548518897
1029,GO_INTERLEUKIN_1_PRODUCTION,0.5154048012440471,0.5427987742594483
1030,GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.5259014481485081,0.5330949948927477
1031,GO_REGULATION_OF_DNA_REPAIR,0.5624453299640393,0.5944841675178754
1032,GO_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION,0.5348916318398289,0.583758937691522
1033,GO_REFLEX,0.5440761978812324,0.56414708886619
1034,GO_LEUKOCYTE_MEDIATED_IMMUNITY,0.5380503450286714,0.5768130745658835
1035,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.5489843522208183,0.6085801838610827
1036,GO_NEGATIVE_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY,0.4947030809602488,0.5042900919305413
1037,GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.5354747788900768,0.5791624106230848
1038,GO_REGULATION_OF_PROTEIN_GLYCOSYLATION,0.5209932938089221,0.5154239019407558
1039,GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.5344056759646224,0.5835546475995914
1040,GO_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,0.5394110214792497,0.5948927477017365
1041,GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.5553989697735445,0.6326864147088865
1042,GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.5238604334726407,0.5765066394279877
1043,GO_REGULATION_OF_LEUKOCYTE_MIGRATION,0.5324618524637963,0.586414708886619
1044,GO_ORGAN_MATURATION,0.5400913597045388,0.5912155260469867
1045,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,0.546943337544951,0.6156281920326865
1046,GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.5352318009524735,0.5559754851889682
1047,GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND,0.5533579550976772,0.6052093973442288
1048,GO_ENDOCARDIUM_DEVELOPMENT,0.5153076100690057,0.524514811031665
1049,GO_ENDOTHELIAL_CELL_DIFFERENTIATION,0.5292059480999125,0.5820224719101124
1050,GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.5520458742346195,0.6023493360572012
1051,GO_INSEMINATION,0.5126348527553698,0.5443309499489275
1052,GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.5544270580231315,0.5475995914198161
1053,GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.5187093011954514,0.6018386108273749
1054,GO_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS,0.5371756244532997,0.5061287027579162
1055,GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,0.5307610069005734,0.5846782431052094
1056,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.552386043347264,0.602655771195097
1057,GO_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,0.5666731460783361,0.6269662921348315
1058,GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.5456312566818933,0.6058222676200204
1059,GO_WNT_SIGNALING_PATHWAY,0.5331907862766061,0.5813074565883555
1060,GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS,0.5647779181650306,0.6188968335035752
1061,GO_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.5568082418116435,0.5799795709908069
1062,GO_PEPTIDYL_ARGININE_MODIFICATION,0.546651764019827,0.593564862104188
1063,GO_SPECIFICATION_OF_ORGAN_IDENTITY,0.4889202060452911,0.5570990806945864
1064,GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,0.5220138011468559,0.5635342185903983
1065,GO_RRNA_TRANSCRIPTION,0.5183691320828069,0.5671092951991829
1066,GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.503790455826611,0.5542390194075588
1067,GO_ANATOMICAL_STRUCTURE_ARRANGEMENT,0.5417922052677617,0.6080694586312564
1068,GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.5340169112644572,0.5567926455566905
1069,GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION,0.5041306249392555,0.5417773237997956
1070,GO_SINGLE_ORGANISM_MEMBRANE_BUDDING,0.5424725434930509,0.5424923391215526
1071,GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE,0.5443677714063563,0.6076608784473954
1072,GO_SPONGIOTROPHOBLAST_LAYER_DEVELOPMENT,0.5079210807658665,0.5538304392236977
1073,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.5438818155311498,0.5933605720122573
1074,GO_HISTONE_H2A_MONOUBIQUITINATION,0.5178831762076004,0.5144024514811032
1075,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.4995626397123141,0.5123595505617977
1076,GO_CELL_DIFFERENTIATION_IN_SPINAL_CORD,0.5433958596559433,0.5911133810010214
1077,GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT,0.522839926134707,0.5859039836567926
1078,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION,0.5108368160171056,0.552093973442288
1079,GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,0.5334337642142094,0.5698672114402451
1080,GO_RNA_METHYLATION,0.5242977937603266,0.5299284984678243
1081,GO_PURINE_CONTAINING_COMPOUND_SALVAGE,0.5344542715521431,0.5675178753830439
1082,GO_INNER_EAR_RECEPTOR_STEREOCILIUM_ORGANIZATION,0.5316357274759452,0.5620020429009193
1083,GO_NEGATIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,0.5273593157741278,0.5891726251276813
1084,GO_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.5432014773058607,0.6239019407558735
1085,GO_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSPORT,0.5584604917873457,0.5963227783452503
1086,GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.5221595879094179,0.6041879468845761
1087,GO_AXON_REGENERATION,0.5359121391777627,0.5923391215526046
1088,GO_MICROTUBULE_BASED_PROCESS,0.5554961609485859,0.5968335035750767
1089,GO_CALCIUM_MEDIATED_SIGNALING,0.557439984449412,0.6322778345250256
1090,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,0.5433958596559433,0.5953013278855975
1091,GO_SPERM_MOTILITY,0.5601613373505686,0.6202247191011236
1092,GO_NEGATIVE_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.5731849548061037,0.6027579162410623
1093,GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.587131888424531,0.607967313585291
1094,GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,0.5649237049275926,0.6300306435137895
1095,GO_POSITIVE_REGULATION_OF_DNA_BINDING,0.5364466906404899,0.6045965270684371
1096,GO_NUCLEOTIDE_TRANSPORT,0.5017008455632228,0.49601634320735444
1097,GO_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,0.49460588978520753,0.5715015321756894
1098,GO_CRISTAE_FORMATION,0.5146272718437166,0.5461695607763024
1099,GO_SYNAPTIC_VESICLE_RECYCLING,0.5196812129458646,0.556996935648621
1100,GO_POSITIVE_REGULATION_OF_NUCLEOSIDE_METABOLIC_PROCESS,0.5402371464671007,0.583350357507661
1101,GO_DORSAL_VENTRAL_PATTERN_FORMATION,0.5368840509281757,0.5728294177732379
1102,GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS,0.5191466614831374,0.5803881511746679
1103,GO_AEROBIC_RESPIRATION,0.487948294294878,0.5061287027579162
1104,GO_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.5437846243561084,0.5308478038815118
1105,GO_SEQUESTERING_OF_METAL_ION,0.49397414714743904,0.5398365679264556
1106,GO_COPPER_ION_TRANSPORT,0.5039848381766936,0.5564862104187946
1107,GO_MEMBRANE_ASSEMBLY,0.5319758965885898,0.5712972420837589
1108,GO_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.5416464185051997,0.5972420837589376
1109,GO_LIPID_DIGESTION,0.5478180581203227,0.5818181818181818
1110,GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.5544756536106522,0.6042900919305414
1111,GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.529983477500243,0.5843718079673136
1112,GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION,0.5578287491495773,0.6015321756894791
1113,GO_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE,0.5660899990280882,0.5856996935648622
1114,GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,0.5357663524152007,0.5657814096016343
1115,GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,0.5600641461755272,0.6018386108273748
1116,GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.5459714257945378,0.5819203268641471
1117,GO_RESPONSE_TO_INTERFERON_BETA,0.4861988531441345,0.5258426966292136
1118,GO_REGULATION_OF_ORGAN_FORMATION,0.5382933229662746,0.5889683350357507
1119,GO_FOREBRAIN_DEVELOPMENT,0.5458256390319759,0.5878447395301328
1120,GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY,0.5179803673826416,0.5870275791624107
1121,GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.5701720283798231,0.6059244126659857
1122,GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT,0.5346486539022257,0.5633299284984679
1123,GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,0.5641461755272621,0.6198161389172625
1124,GO_REGULATION_OF_CHROMATIN_BINDING,0.5258042569734668,0.5741573033707865
1125,GO_STEM_CELL_PROLIFERATION,0.5310525804256974,0.5633299284984679
1126,GO_NAD_METABOLIC_PROCESS,0.5057828749149578,0.5585291113381
1127,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,0.5209446982214015,0.5363636363636364
1128,GO_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.520312955583633,0.5487231869254341
1129,GO_MRNA_MODIFICATION,0.5122946836427252,0.5753830439223697
1130,GO_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,0.5162309262318981,0.513993871297242
1131,GO_ERBB2_SIGNALING_PATHWAY,0.5445621537564389,0.5955056179775281
1132,GO_AMEBOIDAL_TYPE_CELL_MIGRATION,0.5255126834483429,0.5779366700715015
1133,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.5363980950529692,0.5542390194075587
1134,GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,0.5287685878122267,0.603779366700715
1135,GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,0.5620079696763534,0.6236976506639427
1136,GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.5592866167751969,0.5646578140960163
1137,GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,0.5529691903975119,0.6168539325842697
1138,GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.5411118670424725,0.6117466802860061
1139,GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.5394596170667704,0.5703779366700715
1140,GO_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.5509767713091651,0.5842696629213483
1141,GO_REGULATION_OF_ENERGY_HOMEOSTASIS,0.5382447273787541,0.6041879468845761
1142,GO_REGULATION_OF_MEMBRANE_POTENTIAL,0.5613762270385849,0.605311542390194
1143,GO_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.5297890951501604,0.5649642492339122
1144,GO_PEPTIDYL_PROLINE_HYDROXYLATION,0.5023325882009914,0.5205311542390194
1145,GO_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,0.5613762270385849,0.6394279877425944
1146,GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.5434930508309845,0.5835546475995914
1147,GO_ESTABLISHMENT_OF_LOCALIZATION_BY_MOVEMENT_ALONG_MICROTUBULE,0.5491301389833803,0.571297242083759
1148,GO_AMINO_ACID_BETAINE_TRANSPORT,0.5499076683837107,0.5819203268641471
1149,GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT,0.5536981242103217,0.6025536261491318
1150,GO_REGULATION_OF_GROWTH,0.5438818155311498,0.5835546475995913
1151,GO_CATION_TRANSPORT,0.5585090873748664,0.6087844739530134
1152,GO_GABAERGIC_NEURON_DIFFERENTIATION,0.5288657789872679,0.5989785495403472
1153,GO_MACROAUTOPHAGY,0.5791622120711439,0.6229826353421859
1154,GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE,0.5288171833997473,0.5200204290091931
1155,GO_MEMBRANE_DOCKING,0.5614248226261056,0.571297242083759
1156,GO_EXCITATORY_POSTSYNAPTIC_POTENTIAL,0.5461658081446205,0.5767109295199183
1157,GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.5353289921275148,0.5662921348314607
1158,GO_REGULATION_OF_NUCLEASE_ACTIVITY,0.516814073282146,0.5163432073544433
1159,GO_RESPONSE_TO_INORGANIC_SUBSTANCE,0.5611818446885023,0.609090909090909
1160,GO_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION,0.49970842647487607,0.48835546475995917
1161,GO_PHAGOLYSOSOME_ASSEMBLY,0.4918845368840509,0.5284984678243105
1162,GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS,0.5083098454660316,0.5271705822267619
1163,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.5403829332296628,0.5859039836567926
1164,GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,0.565555447565361,0.6196118488253319
1165,GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.5315871318884245,0.534014300306435
1166,GO_REGULATION_OF_HYDROGEN_PEROXIDE_INDUCED_CELL_DEATH,0.5289629701623093,0.5888661899897855
1167,GO_ADP_METABOLIC_PROCESS,0.5196812129458646,0.5866189989785495
1168,GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION,0.5517057051219749,0.6043922369765066
1169,GO_REGULATION_OF_SODIUM_ION_TRANSPORT,0.5501992419088346,0.6107252298263535
1170,GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.5473806978326368,0.5956077630234933
1171,GO_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.5431042861308193,0.598876404494382
1172,GO_HISTONE_DEUBIQUITINATION,0.5123432792302459,0.47354443309499483
1173,GO_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.5078724851783458,0.5934627170582227
1174,GO_ORGANIC_ACID_TRANSPORT,0.5570998153367674,0.6204290091930541
1175,GO_FOREBRAIN_REGIONALIZATION,0.5118573233550394,0.5395301327885598
1176,GO_FOREBRAIN_GENERATION_OF_NEURONS,0.5546214403732141,0.6094994892747702
1177,GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.5569540285742055,0.5987742594484167
1178,GO_PANCREAS_DEVELOPMENT,0.5609874623384197,0.6218590398365678
1179,GO_LEUKOCYTE_CHEMOTAXIS,0.5373700068033822,0.5777323799795709
1180,GO_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.5388764700165225,0.593973442288049
1181,GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.5502478374963553,0.5563840653728294
1182,GO_NUCLEAR_PORE_ORGANIZATION,0.5155991835941297,0.5486210418794688
1183,GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE,0.5272135290115657,0.5659856996935648
1184,GO_INTRA_S_DNA_DAMAGE_CHECKPOINT,0.5155991835941297,0.5335035750766088
1185,GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.5455826610943726,0.5946884576098059
1186,GO_HISTONE_H3_K9_MODIFICATION,0.5052483234522306,0.5349336057201226
1187,GO_RESPONSE_TO_INTERFERON_ALPHA,0.5294975216250365,0.5891726251276813
1188,GO_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.5210418893964428,0.5405515832482125
1189,GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.5432986684809019,0.5942798774259448
1190,GO_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT,0.5189036835455341,0.536567926455567
1191,GO_REGULATION_OF_GLOMERULAR_FILTRATION,0.5154533968315677,0.5242083758937691
1192,GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.560793079988337,0.6414708886618998
1193,GO_CYTOCHROME_COMPLEX_ASSEMBLY,0.5209932938089221,0.5208375893769153
1194,GO_RESPONSE_TO_METAL_ION,0.5586548741374283,0.6025536261491318
1195,GO_CELL_SUBSTRATE_ADHESION,0.5568082418116435,0.5957099080694586
1196,GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.534745845077267,0.5926455566905005
1197,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,0.5557877344737098,0.603779366700715
1198,GO_ENDOCARDIAL_CUSHION_FORMATION,0.5190980658956167,0.5582226762002043
1199,GO_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION,0.5234716687724754,0.5536261491317671
1200,GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,0.5489357566332977,0.6160367722165475
1201,GO_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS,0.5307124113130528,0.5084780388151174
1202,GO_REPLACEMENT_OSSIFICATION,0.5474292934201574,0.5986721144024515
1203,GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.5476236757702401,0.5924412665985699
1204,GO_WOUND_HEALING,0.5552531830109826,0.6048008171603678
1205,GO_MITOTIC_CELL_CYCLE_ARREST,0.5086986101661969,0.5088866189989786
1206,GO_HEXOSE_CATABOLIC_PROCESS,0.5543784624356108,0.6162410623084781
1207,GO_GLUTAMINE_METABOLIC_PROCESS,0.5349402274273496,0.5277834525025535
1208,GO_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.5319758965885898,0.5906026557711951
1209,GO_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY,0.5083584410535523,0.5254341164453524
1210,GO_RNA_PROCESSING,0.555350374186024,0.5811031664964249
1211,GO_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.5147244630187578,0.5304392236976506
1212,GO_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.5054427058023131,0.5584269662921347
1213,GO_SYNAPTIC_VESICLE_CYCLE,0.554086888910487,0.5933605720122574
1214,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,0.5585576829623871,0.5930541368743616
1215,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION,0.5313441539508212,0.5529111338100102
1216,GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.5476722713577608,0.5227783452502552
1217,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.5387792788414812,0.5645556690500511
1218,GO_PSEUDOURIDINE_SYNTHESIS,0.5052483234522306,0.4968335035750766
1219,GO_CELLULAR_PROTEIN_COMPLEX_ASSEMBLY,0.5498590727961901,0.5801838610827375
1220,GO_DEFENSE_RESPONSE,0.5576343667994946,0.6034729315628192
1221,GO_POLY_A_MRNA_EXPORT_FROM_NUCLEUS,0.5232286908348722,0.5557711950970379
1222,GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.5445135581689182,0.6004085801838611
1223,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.5781417047332102,0.6172625127681307
1224,GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.5519486830595782,0.6068437180796732
1225,GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_4,0.5374671979784236,0.5741573033707865
1226,GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.5571484109242881,0.6210418794688458
1227,GO_SPERM_CAPACITATION,0.5434930508309845,0.587538304392237
1228,GO_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY,0.5572941976868501,0.6093973442288049
1229,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,0.5494217125085042,0.5968335035750766
1230,GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,0.557585771211974,0.6482124616956078
1231,GO_RESPONSE_TO_METHYLMERCURY,0.5416464185051997,0.5182839632277835
1232,GO_REGULATION_OF_CENTRIOLE_REPLICATION,0.5187093011954514,0.570582226762002
1233,GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_METABOLIC_PROCESS,0.5433958596559433,0.5575076608784474
1234,GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.5381961317912334,0.5606741573033708
1235,GO_CYTOKINE_PRODUCTION,0.5433958596559433,0.5881511746680286
1236,GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.5224511614345417,0.570582226762002
1237,GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.5438818155311498,0.5860061287027579
1238,GO_FOREBRAIN_CELL_MIGRATION,0.5513655360093304,0.5779366700715015
1239,GO_DEMETHYLATION,0.5508309845466032,0.6218590398365679
1240,GO_CELL_MOTILITY,0.5483040139955292,0.6043922369765067
1241,GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.5347944406647877,0.5673135852911134
1242,GO_DECIDUALIZATION,0.5367868597531344,0.5694586312563841
1243,GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.5190008747205753,0.5858018386108274
1244,GO_CERAMIDE_BIOSYNTHETIC_PROCESS,0.5438818155311498,0.5881511746680286
1245,GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,0.5174944115074351,0.5284984678243105
1246,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.5146272718437166,0.5517875383043922
1247,GO_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.5318787054135484,0.5405515832482125
1248,GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.5430556905432987,0.5787538304392238
1249,GO_HISTONE_MONOUBIQUITINATION,0.5324618524637963,0.5782431052093973
1250,GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.546651764019827,0.6197139938712972
1251,GO_EMBRYONIC_VISCEROCRANIUM_MORPHOGENESIS,0.5073865293031393,0.5006128702757916
1252,GO_SOMATIC_CELL_DNA_RECOMBINATION,0.5497618816211488,0.5807967313585292
1253,GO_PIGMENTATION,0.5369812421032171,0.6222676200204289
1254,GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.5275051025366897,0.5709908069458631
1255,GO_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.48634463990669646,0.4970377936670071
1256,GO_NEGATIVE_REGULATION_OF_CELL_AGING,0.5140927203809894,0.5080694586312564
1257,GO_B_CELL_MEDIATED_IMMUNITY,0.5337253377393333,0.5753830439223697
1258,GO_AORTA_DEVELOPMENT,0.5610846535134609,0.5954034729315628
1259,GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT,0.5207017202837982,0.5506639427987743
1260,GO_ASYMMETRIC_CELL_DIVISION,0.5087958013412383,0.4917262512768131
1261,GO_SPECIFICATION_OF_SYMMETRY,0.5293517348624744,0.554341164453524
1262,GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.519049470308096,0.5548518896833504
1263,GO_BILE_ACID_BIOSYNTHETIC_PROCESS,0.5004859558752065,0.517364657814096
1264,GO_NEGATIVE_REGULATION_OF_COAGULATION,0.5483526095830499,0.6021450459652706
1265,GO_HISTONE_EXCHANGE,0.5038876470016522,0.5045965270684373
1266,GO_LIPID_HOMEOSTASIS,0.5541354844980075,0.5829417773237997
1267,GO_CELLULAR_RESPIRATION,0.5213334629215667,0.5744637385086823
1268,GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION,0.5135095733307415,0.5166496424923391
1269,GO_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT,0.498882301487025,0.5401430030643514
1270,GO_B_CELL_DIFFERENTIATION,0.5475750801827194,0.6293156281920327
1271,GO_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.5353775877150355,0.5580183861082737
1272,GO_NUCLEAR_TRANSPORT,0.5558849256487511,0.6130745658835547
1273,GO_PEPTIDE_METABOLIC_PROCESS,0.5585576829623871,0.6063329928498469
1274,GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.5549616094858587,0.572829417773238
