,pathway,train_gradient_boosting_roc_auc_score,validation_gradient_boosting_roc_auc_score
916,GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,0.796629213483146,0.6465408805031446
917,GO_CHONDROCYTE_DEVELOPMENT,0.7223697650663944,0.5635220125786163
918,GO_MEMBRANE_RAFT_ORGANIZATION,0.5969356486210419,0.5622641509433962
919,GO_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.8325842696629213,0.5377358490566038
920,GO_MICROTUBULE_NUCLEATION,0.6277834525025536,0.5069182389937107
921,GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.9193054136874361,0.5371069182389937
922,GO_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.617364657814096,0.559748427672956
923,GO_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION,0.9165474974463739,0.5993710691823899
924,GO_REGULATION_OF_MEMBRANE_LIPID_METABOLIC_PROCESS,0.5566905005107251,0.46352201257861636
925,GO_XENOPHAGY,0.8751787538304392,0.5452830188679245
926,GO_DRUG_TRANSMEMBRANE_TRANSPORT,0.6719101123595506,0.4144654088050314
927,GO_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.6678243105209398,0.5672955974842767
928,GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.7748723186925434,0.4679245283018868
929,GO_REGULATION_OF_PROTEIN_POLYMERIZATION,0.8842696629213483,0.6955974842767296
930,GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,0.6066394279877426,0.4069182389937107
931,GO_KIDNEY_EPITHELIUM_DEVELOPMENT,0.9234933605720123,0.6257861635220126
932,GO_HISTONE_H2A_UBIQUITINATION,0.6276813074565883,0.5094339622641509
933,GO_TOOTH_MINERALIZATION,0.6349336057201226,0.5119496855345912
934,GO_REGULATION_OF_HAIR_CYCLE,0.7362614913176713,0.4213836477987421
935,GO_NEGATIVE_REGULATION_OF_BONE_REMODELING,0.5736465781409602,0.49748427672955975
936,GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.8163432073544433,0.5125786163522013
937,GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION,0.6420837589376915,0.4509433962264151
938,GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION,0.6290091930541368,0.5106918238993711
939,GO_SPINDLE_CHECKPOINT,0.6771195097037794,0.49056603773584906
940,GO_POSITIVE_REGULATION_OF_STAT_CASCADE,0.8300306435137895,0.4094339622641509
941,GO_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,0.6627170582226762,0.5540880503144654
942,GO_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.7455566905005108,0.3905660377358491
943,GO_POSITIVE_REGULATION_OF_THYMOCYTE_AGGREGATION,0.6575076608784475,0.5522012578616352
944,GO_CATECHOLAMINE_METABOLIC_PROCESS,0.8172625127681308,0.45723270440251573
945,GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.7067415730337079,0.5679245283018868
946,GO_BLASTOCYST_FORMATION,0.7055158324821246,0.5433962264150943
947,GO_REGULATION_OF_WATER_LOSS_VIA_SKIN,0.7416751787538305,0.6930817610062894
948,GO_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.6365679264555668,0.5276729559748428
949,GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT,0.6299284984678244,0.5125786163522013
950,GO_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.6971399387129724,0.4641509433962264
951,GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.662614913176711,0.560377358490566
952,GO_MAGNESIUM_ION_TRANSPORT,0.6493360572012257,0.5477987421383648
953,GO_PYRIMIDINE_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.6849846782431052,0.44716981132075473
954,GO_PROTEIN_LOCALIZATION_TO_CENTROSOME,0.6352400408580184,0.5327044025157233
955,GO_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.6846782431052093,0.5811320754716981
956,GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.9356486210418794,0.7345911949685534
957,GO_MUSCLE_CELL_PROLIFERATION,0.6689479060265576,0.550314465408805
958,GO_VENTRAL_SPINAL_CORD_INTERNEURON_SPECIFICATION,0.6750766087844738,0.6056603773584905
959,GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.8454545454545455,0.6553459119496856
960,GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,0.8615934627170582,0.5509433962264152
961,GO_PHAGOCYTOSIS_ENGULFMENT,0.7241062308478039,0.5220125786163522
962,GO_REGULATION_OF_TOLERANCE_INDUCTION,0.6804902962206333,0.4880503144654088
963,GO_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION,0.6031664964249234,0.4289308176100629
964,GO_CELLULAR_SENESCENCE,0.651276813074566,0.4880503144654088
965,GO_SULFATION,0.6853932584269662,0.5716981132075472
966,GO_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.7968335035750767,0.40817610062893084
967,GO_DNA_DEALKYLATION,0.6760980592441266,0.6044025157232704
968,GO_ACTIN_FILAMENT_BASED_MOVEMENT,0.877732379979571,0.4157232704402516
969,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.9178753830439224,0.6276729559748428
970,GO_SARCOMERE_ORGANIZATION,0.7534218590398366,0.4666666666666667
971,GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,0.6727272727272726,0.45597484276729555
972,GO_OVULATION_CYCLE,0.8662921348314606,0.5182389937106918
973,GO_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.5715015321756894,0.5584905660377358
974,GO_VENTRICULAR_SYSTEM_DEVELOPMENT,0.7496424923391215,0.4830188679245283
975,GO_ADULT_LOCOMOTORY_BEHAVIOR,0.8721144024514812,0.5836477987421383
976,GO_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,0.6991828396322779,0.49433962264150944
977,GO_POSITIVE_REGULATION_OF_HOMEOSTATIC_PROCESS,0.9048008171603678,0.5993710691823899
978,GO_RESPONSE_TO_GRAVITY,0.620020429009193,0.579874213836478
979,GO_REGULATION_OF_IMMUNOGLOBULIN_SECRETION,0.5963227783452502,0.4968553459119497
980,GO_ACETYL_COA_METABOLIC_PROCESS,0.6726251276813076,0.5352201257861635
981,GO_CREATINE_METABOLIC_PROCESS,0.5661899897854954,0.44339622641509435
982,GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.9596527068437181,0.6779874213836478
983,GO_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,0.7499489274770175,0.510062893081761
984,GO_IRON_ION_TRANSPORT,0.7531154239019408,0.4767295597484277
985,GO_REGULATION_OF_RECEPTOR_BINDING,0.6896833503575077,0.30880503144654087
986,GO_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.7458631256384065,0.5698113207547171
987,GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.9664964249233912,0.47924528301886793
988,GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.7401430030643514,0.5584905660377358
989,GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.9623084780388151,0.5710691823899372
990,GO_REGULATION_OF_INTERLEUKIN_10_SECRETION,0.6063329928498468,0.6415094339622641
991,GO_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.6942798774259449,0.3283018867924528
992,GO_CELLULAR_KETONE_METABOLIC_PROCESS,0.7705822267620022,0.5836477987421383
993,GO_CRANIAL_NERVE_DEVELOPMENT,0.8398365679264556,0.5861635220125786
994,GO_WNT_SIGNALING_PATHWAY_CALCIUM_MODULATING_PATHWAY,0.7378958120531154,0.6484276729559749
995,GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.8304392236976506,0.5930817610062893
996,GO_CELL_PROLIFERATION_IN_FOREBRAIN,0.7684371807967313,0.6452830188679245
997,GO_RESPONSE_TO_MURAMYL_DIPEPTIDE,0.6871297242083758,0.44528301886792454
998,GO_REGULATION_OF_POSITIVE_CHEMOTAXIS,0.6944841675178755,0.39748427672955977
999,GO_REGULATION_OF_IMMUNE_RESPONSE,0.9738508682328907,0.5534591194968553
1000,GO_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.6303370786516854,0.5547169811320755
1001,GO_MEMBRANE_LIPID_CATABOLIC_PROCESS,0.6660878447395302,0.4641509433962264
1002,GO_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION,0.7546475995914197,0.5710691823899371
1003,GO_CARTILAGE_MORPHOGENESIS,0.5254341164453523,0.5685534591194968
1004,GO_PEPTIDE_SECRETION,0.8393258426966292,0.5578616352201258
1005,GO_THIOESTER_METABOLIC_PROCESS,0.7332992849846781,0.5408805031446541
1006,GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.6426966292134831,0.5855345911949685
1007,GO_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION,0.5659856996935649,0.5761006289308176
1008,GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.8766087844739531,0.569811320754717
1009,GO_PURINE_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS,0.667211440245148,0.5584905660377358
1010,GO_PEPTIDYL_CYSTEINE_MODIFICATION,0.5874361593462717,0.5716981132075472
1011,GO_LEUKOCYTE_DIFFERENTIATION,0.9463738508682329,0.6345911949685534
1012,GO_RESPONSE_TO_EXOGENOUS_DSRNA,0.7295199182839632,0.5377358490566038
1013,GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.8671092951991828,0.6327044025157232
1014,GO_SKELETAL_MUSCLE_CONTRACTION,0.7223697650663944,0.6264150943396226
1015,GO_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS,0.6577119509703779,0.5823899371069182
1016,GO_TONGUE_DEVELOPMENT,0.7055158324821247,0.5660377358490566
1017,GO_BONE_GROWTH,0.6595505617977527,0.4867924528301887
1018,GO_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.745658835546476,0.5339622641509434
1019,GO_UV_PROTECTION,0.5745658835546475,0.49056603773584906
1020,GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.8635342185903984,0.5232704402515723
1021,GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,0.815832482124617,0.47735849056603774
1022,GO_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS,0.7195097037793666,0.4679245283018868
1023,GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS,0.6031664964249235,0.3786163522012579
1024,GO_TRANSLATIONAL_TERMINATION,0.6625127681307456,0.37861635220125783
1025,GO_CYTOKINETIC_PROCESS,0.5625127681307456,0.4320754716981132
1026,GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS,0.7004085801838611,0.5169811320754717
1027,GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.9366700715015321,0.43018867924528303
1028,GO_VESICLE_MEDIATED_TRANSPORT,0.9794688457609806,0.680503144654088
1029,GO_INTERLEUKIN_1_PRODUCTION,0.6696629213483145,0.6
1030,GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.6154239019407559,0.4937106918238994
1031,GO_REGULATION_OF_DNA_REPAIR,0.7921348314606741,0.4540880503144654
1032,GO_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION,0.8177732379979571,0.5584905660377358
1033,GO_REFLEX,0.7785495403472932,0.6408805031446542
1034,GO_LEUKOCYTE_MEDIATED_IMMUNITY,0.9144024514811032,0.41635220125786165
1035,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.9424923391215527,0.5377358490566038
1036,GO_NEGATIVE_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY,0.6019407558733401,0.5949685534591195
1037,GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.8787538304392236,0.620125786163522
1038,GO_REGULATION_OF_PROTEIN_GLYCOSYLATION,0.5585291113381001,0.5226415094339623
1039,GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.7101123595505617,0.6553459119496856
1040,GO_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,0.8755873340143003,0.569811320754717
1041,GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.9359550561797754,0.6062893081761007
1042,GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.6347293156281919,0.5182389937106918
1043,GO_REGULATION_OF_LEUKOCYTE_MIGRATION,0.8927477017364658,0.4270440251572327
1044,GO_ORGAN_MATURATION,0.7415730337078651,0.4911949685534591
1045,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,0.83585291113381,0.5440251572327044
1046,GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.7451481103166496,0.5264150943396226
1047,GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND,0.6977528089887641,0.5031446540880503
1048,GO_ENDOCARDIUM_DEVELOPMENT,0.6207354443309498,0.6144654088050314
1049,GO_ENDOTHELIAL_CELL_DIFFERENTIATION,0.8397344228804903,0.6157232704402515
1050,GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.8841675178753831,0.30691823899371073
1051,GO_INSEMINATION,0.6687436159346272,0.47547169811320755
1052,GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.662614913176711,0.5320754716981132
1053,GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.8370786516853932,0.5465408805031446
1054,GO_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS,0.7017364657814096,0.48050314465408805
1055,GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,0.7185903983656792,0.5773584905660377
1056,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.9279877425944842,0.37169811320754714
1057,GO_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,0.7489274770173647,0.5188679245283019
1058,GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.8204290091930541,0.4830188679245283
1059,GO_WNT_SIGNALING_PATHWAY,0.9279877425944842,0.5767295597484277
1060,GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS,0.9367722165474974,0.5320754716981132
1061,GO_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.8939734422880491,0.5176100628930818
1062,GO_PEPTIDYL_ARGININE_MODIFICATION,0.6879468845760981,0.4540880503144654
1063,GO_SPECIFICATION_OF_ORGAN_IDENTITY,0.6200204290091931,0.5383647798742138
1064,GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,0.8129724208375895,0.35786163522012576
1065,GO_RRNA_TRANSCRIPTION,0.5972420837589377,0.5672955974842767
1066,GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.7518896833503574,0.5672955974842767
1067,GO_ANATOMICAL_STRUCTURE_ARRANGEMENT,0.7197139938712972,0.5188679245283019
1068,GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.7879468845760981,0.6905660377358491
1069,GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION,0.6263534218590399,0.5327044025157233
1070,GO_SINGLE_ORGANISM_MEMBRANE_BUDDING,0.8178753830439224,0.5484276729559748
1071,GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE,0.8792645556690502,0.5012578616352201
1072,GO_SPONGIOTROPHOBLAST_LAYER_DEVELOPMENT,0.5909090909090908,0.44339622641509435
1073,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.9513789581205312,0.5622641509433963
1074,GO_HISTONE_H2A_MONOUBIQUITINATION,0.6061287027579162,0.5069182389937107
1075,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.7248212461695608,0.4949685534591195
1076,GO_CELL_DIFFERENTIATION_IN_SPINAL_CORD,0.8005107252298264,0.6050314465408805
1077,GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT,0.6398365679264557,0.5660377358490566
1078,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION,0.6328907048008171,0.47547169811320755
1079,GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,0.6547497446373851,0.489937106918239
1080,GO_RNA_METHYLATION,0.6820224719101123,0.6226415094339622
1081,GO_PURINE_CONTAINING_COMPOUND_SALVAGE,0.6208375893769152,0.45534591194968554
1082,GO_INNER_EAR_RECEPTOR_STEREOCILIUM_ORGANIZATION,0.7376915219611848,0.479874213836478
1083,GO_NEGATIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,0.8313585291113381,0.5861635220125786
1084,GO_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.8475995914198161,0.5981132075471698
1085,GO_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSPORT,0.8711950970377936,0.48364779874213837
1086,GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.7498467824310521,0.5069182389937107
1087,GO_AXON_REGENERATION,0.6865168539325842,0.6955974842767295
1088,GO_MICROTUBULE_BASED_PROCESS,0.9786516853932583,0.5547169811320755
1089,GO_CALCIUM_MEDIATED_SIGNALING,0.8787538304392237,0.4981132075471698
1090,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,0.6684371807967313,0.5144654088050314
1091,GO_SPERM_MOTILITY,0.8683350357507662,0.5779874213836478
1092,GO_NEGATIVE_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.8589376915219612,0.5679245283018868
1093,GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.8317671092951991,0.5169811320754717
1094,GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,0.9483146067415731,0.5415094339622641
1095,GO_POSITIVE_REGULATION_OF_DNA_BINDING,0.7497446373850867,0.42641509433962266
1096,GO_NUCLEOTIDE_TRANSPORT,0.5768130745658836,0.539622641509434
1097,GO_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,0.6713993871297241,0.4767295597484277
1098,GO_CRISTAE_FORMATION,0.5668028600612871,0.5666666666666667
1099,GO_SYNAPTIC_VESICLE_RECYCLING,0.7221654749744637,0.4377358490566038
1100,GO_POSITIVE_REGULATION_OF_NUCLEOSIDE_METABOLIC_PROCESS,0.7153217568947906,0.5339622641509434
1101,GO_DORSAL_VENTRAL_PATTERN_FORMATION,0.8588355464759959,0.5509433962264151
1102,GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS,0.5938712972420838,0.6138364779874214
1103,GO_AEROBIC_RESPIRATION,0.6734422880490297,0.4830188679245283
1104,GO_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.886414708886619,0.5874213836477987
1105,GO_SEQUESTERING_OF_METAL_ION,0.573544433094995,0.4811320754716981
1106,GO_COPPER_ION_TRANSPORT,0.6685393258426966,0.5616352201257861
1107,GO_MEMBRANE_ASSEMBLY,0.7594484167517875,0.5484276729559747
1108,GO_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.6794688457609807,0.6100628930817611
1109,GO_LIPID_DIGESTION,0.689376915219612,0.5867924528301887
1110,GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.9756894790602655,0.5037735849056604
1111,GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.6920326864147088,0.5679245283018868
1112,GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION,0.9874361593462717,0.5710691823899371
1113,GO_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE,0.8178753830439224,0.5207547169811321
1114,GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,0.6353421859039837,0.4345911949685535
1115,GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,0.7549540347293158,0.45849056603773586
1116,GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.6815117466802859,0.6496855345911949
1117,GO_RESPONSE_TO_INTERFERON_BETA,0.6357507660878448,0.4666666666666667
1118,GO_REGULATION_OF_ORGAN_FORMATION,0.7147088866189989,0.6075471698113207
1119,GO_FOREBRAIN_DEVELOPMENT,0.9576098059244127,0.7062893081761006
1120,GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY,0.6827374872318692,0.6113207547169811
1121,GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.8876404494382023,0.3949685534591195
1122,GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT,0.6538304392236977,0.5
1123,GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,0.9772216547497447,0.5691823899371069
1124,GO_REGULATION_OF_CHROMATIN_BINDING,0.6933605720122574,0.5654088050314465
1125,GO_STEM_CELL_PROLIFERATION,0.8600612870275791,0.5459119496855346
1126,GO_NAD_METABOLIC_PROCESS,0.7360572012257405,0.42012578616352203
1127,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,0.6552604698672114,0.37924528301886795
1128,GO_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.7203268641470889,0.47358490566037736
1129,GO_MRNA_MODIFICATION,0.6382022471910113,0.4880503144654088
1130,GO_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,0.7434116445352399,0.48301886792452825
1131,GO_ERBB2_SIGNALING_PATHWAY,0.79438202247191,0.5773584905660376
1132,GO_AMEBOIDAL_TYPE_CELL_MIGRATION,0.9083758937691523,0.42452830188679247
1133,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.6855975485188968,0.43018867924528303
1134,GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,0.764555669050051,0.5735849056603775
1135,GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,0.9679264555669049,0.4867924528301887
1136,GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.8425944841675178,0.5012578616352201
1137,GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,0.8962206332992849,0.4025157232704402
1138,GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.8434116445352401,0.590566037735849
1139,GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.6201225740551584,0.5987421383647799
1140,GO_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.813585291113381,0.4327044025157233
1141,GO_REGULATION_OF_ENERGY_HOMEOSTASIS,0.7084780388151175,0.4748427672955975
1142,GO_REGULATION_OF_MEMBRANE_POTENTIAL,0.9785495403472931,0.5874213836477988
1143,GO_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.6351378958120532,0.5723270440251572
1144,GO_PEPTIDYL_PROLINE_HYDROXYLATION,0.5744637385086824,0.43647798742138366
1145,GO_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,0.903779366700715,0.5767295597484277
1146,GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.7794688457609806,0.620125786163522
1147,GO_ESTABLISHMENT_OF_LOCALIZATION_BY_MOVEMENT_ALONG_MICROTUBULE,0.8609805924412666,0.5415094339622641
1148,GO_AMINO_ACID_BETAINE_TRANSPORT,0.6654749744637383,0.449685534591195
1149,GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT,0.7422880490296221,0.4150943396226415
1150,GO_REGULATION_OF_GROWTH,0.9678243105209398,0.4849056603773585
1151,GO_CATION_TRANSPORT,0.9830439223697651,0.5735849056603773
1152,GO_GABAERGIC_NEURON_DIFFERENTIATION,0.6265577119509704,0.5339622641509434
1153,GO_MACROAUTOPHAGY,0.9410623084780388,0.5364779874213836
1154,GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE,0.6250255362614914,0.47044025157232705
1155,GO_MEMBRANE_DOCKING,0.8131767109295198,0.4962264150943396
1156,GO_EXCITATORY_POSTSYNAPTIC_POTENTIAL,0.7596527068437181,0.6031446540880503
1157,GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.7999999999999999,0.6748427672955974
1158,GO_REGULATION_OF_NUCLEASE_ACTIVITY,0.5869254341164454,0.5421383647798742
1159,GO_RESPONSE_TO_INORGANIC_SUBSTANCE,0.9616956077630235,0.5075471698113208
1160,GO_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION,0.5609805924412665,0.41823899371069184
1161,GO_PHAGOLYSOSOME_ASSEMBLY,0.5348314606741573,0.5867924528301887
1162,GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS,0.6845760980592441,0.510062893081761
1163,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.9520939734422882,0.5037735849056604
1164,GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,0.9424923391215526,0.47924528301886793
1165,GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.7243105209397344,0.5528301886792453
1166,GO_REGULATION_OF_HYDROGEN_PEROXIDE_INDUCED_CELL_DEATH,0.643003064351379,0.47924528301886793
1167,GO_ADP_METABOLIC_PROCESS,0.752808988764045,0.4559748427672956
1168,GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION,0.9844739530132788,0.5987421383647797
1169,GO_REGULATION_OF_SODIUM_ION_TRANSPORT,0.8600612870275792,0.46163522012578617
1170,GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.7985699693564862,0.4861635220125786
1171,GO_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.7797752808988764,0.5729559748427673
1172,GO_HISTONE_DEUBIQUITINATION,0.6121552604698672,0.47232704402515724
1173,GO_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6288049029622064,0.5723270440251572
1174,GO_ORGANIC_ACID_TRANSPORT,0.953932584269663,0.48427672955974843
1175,GO_FOREBRAIN_REGIONALIZATION,0.7148110316649643,0.5088050314465409
1176,GO_FOREBRAIN_GENERATION_OF_NEURONS,0.9097037793667008,0.7433962264150944
1177,GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.8169560776302349,0.4748427672955975
1178,GO_PANCREAS_DEVELOPMENT,0.8292134831460674,0.6528301886792452
